"Municipal","County","State","Region","Year","Unemployment_Rate_Avg","No_Unemployed_Avg","No_Employed_Avg","No_Labor_Avg","Labor_Pct_Change"
"Gloucester","Essex","MA","Gloucester",2010,10.5,1597,13595,15192,-7.3
"Gloucester","Essex","MA","Gloucester",2011,9.1,1364,13697,15061,-0.9
"Gloucester","Essex","MA","Gloucester",2012,8.2,1238,13843,15081,0.1
"Gloucester","Essex","MA","Gloucester",2013,8.6,1307,13941,15248,1.1
"Gloucester","Essex","MA","Gloucester",2014,7,1081,14262,15343,0.6
"Gloucester","Essex","MA","Gloucester",2015,6.1,934,14458,15392,0.3
"Gloucester","Essex","MA","Gloucester",2016,4.7,730,14678,15408,0.1
"Goshen","Hampshire","MA","Goshen",2003,3.7,22,575,597,0
"Goshen","Hampshire","MA","Goshen",2004,3.4,20,576,596,-0.2
"Goshen","Hampshire","MA","Goshen",2005,2.5,15,575,590,-1
"Goshen","Hampshire","MA","Goshen",2006,3.3,20,579,599,1.5
"Goshen","Hampshire","MA","Goshen",2007,2.9,17,579,596,-0.5
"Goshen","Hampshire","MA","Goshen",2008,4.9,30,582,612,2.7
"Goshen","Hampshire","MA","Goshen",2009,6.4,38,560,598,-2.3
"Goshen","Hampshire","MA","Goshen",2010,5.7,36,596,632,5.7
"Goshen","Hampshire","MA","Goshen",2011,4.5,28,598,626,-0.9
"Goshen","Hampshire","MA","Goshen",2012,5,32,603,635,1.4
"Goshen","Hampshire","MA","Goshen",2013,5.2,33,603,636,0.2
"Goshen","Hampshire","MA","Goshen",2014,4.6,30,621,651,2.4
"Goshen","Hampshire","MA","Goshen",2015,3.8,25,628,653,0.3
"Goshen","Hampshire","MA","Goshen",2016,2.6,17,637,654,0.2
"Gosnold","Dukes","MA","Gosnold",2003,2.9,1,34,35,0
"Gosnold","Dukes","MA","Gosnold",2004,2.9,1,34,35,0
"Gosnold","Dukes","MA","Gosnold",2005,2.8,1,35,36,2.9
"Gosnold","Dukes","MA","Gosnold",2006,2.8,1,35,36,0
"Gosnold","Dukes","MA","Gosnold",2007,5.6,2,34,36,0
"Gosnold","Dukes","MA","Gosnold",2008,2.9,1,33,34,-5.6
"Gosnold","Dukes","MA","Gosnold",2009,2.9,1,33,34,0
"Gosnold","Dukes","MA","Gosnold",2010,NA,NA,NA,NA,0
"Gosnold","Dukes","MA","Gosnold",2011,NA,NA,NA,NA,0
"Gosnold","Dukes","MA","Gosnold",2012,NA,NA,NA,NA,0
"Gosnold","Dukes","MA","Gosnold",2013,NA,NA,NA,NA,0
"Gosnold","Dukes","MA","Gosnold",2014,NA,NA,NA,NA,0
"Gosnold","Dukes","MA","Gosnold",2015,NA,NA,NA,NA,0
"Gosnold","Dukes","MA","Gosnold",2016,NA,NA,NA,NA,0
"Grafton","Worcester","MA","Grafton",2003,5.4,482,8511,8993,0
"Grafton","Worcester","MA","Grafton",2004,4.8,434,8655,9089,1.1
"Grafton","Worcester","MA","Grafton",2005,4.3,403,8897,9300,2.3
"Grafton","Worcester","MA","Grafton",2006,4.2,406,9185,9591,3.1
"Grafton","Worcester","MA","Grafton",2007,4.5,436,9317,9753,1.7
"Grafton","Worcester","MA","Grafton",2008,5.1,494,9136,9630,-1.3
"Grafton","Worcester","MA","Grafton",2009,8.2,797,8946,9743,1.2
"Grafton","Worcester","MA","Grafton",2010,7.8,747,8801,9548,-2
"Grafton","Worcester","MA","Grafton",2011,6.2,591,8908,9499,-0.5
"Grafton","Worcester","MA","Grafton",2012,6.3,608,9019,9627,1.3
"Grafton","Worcester","MA","Grafton",2013,6.4,622,9097,9719,1
"Grafton","Worcester","MA","Grafton",2014,5.3,530,9389,9919,2.1
"Grafton","Worcester","MA","Grafton",2015,4.3,426,9529,9955,0.4
"Grafton","Worcester","MA","Grafton",2016,3.4,342,9693,10035,0.8
"Granby","Hampshire","MA","Granby",2003,4.7,170,3415,3585,0
"Granby","Hampshire","MA","Granby",2004,4.6,166,3436,3602,0.5
"Granby","Hampshire","MA","Granby",2005,4.2,152,3440,3592,-0.3
"Granby","Hampshire","MA","Granby",2006,4.5,162,3454,3616,0.7
"Granby","Hampshire","MA","Granby",2007,4.6,167,3431,3598,-0.5
"Granby","Hampshire","MA","Granby",2008,5.1,183,3390,3573,-0.7
"Granby","Hampshire","MA","Granby",2009,7.7,273,3253,3526,-1.3
"Granby","Hampshire","MA","Granby",2010,7.2,260,3365,3625,2.8
"Granby","Hampshire","MA","Granby",2011,6.5,233,3373,3606,-0.5
"Granby","Hampshire","MA","Granby",2012,6.4,235,3417,3652,1.3
"Granby","Hampshire","MA","Granby",2013,6.3,229,3417,3646,-0.2
"Granby","Hampshire","MA","Granby",2014,5.8,215,3506,3721,2.1
"Granby","Hampshire","MA","Granby",2015,4.9,184,3551,3735,0.4
"Granby","Hampshire","MA","Granby",2016,4,149,3600,3749,0.4
"Granville","Hampden","MA","Granville",2003,3.4,31,878,909,0
"Granville","Hampden","MA","Granville",2004,3.1,29,892,921,1.3
"Granville","Hampden","MA","Granville",2005,3.4,32,902,934,1.4
"Granville","Hampden","MA","Granville",2006,3.4,32,918,950,1.7
"Granville","Hampden","MA","Granville",2007,3.4,33,924,957,0.7
"Granville","Hampden","MA","Granville",2008,4.8,46,919,965,0.8
"Granville","Hampden","MA","Granville",2009,8.1,76,861,937,-2.9
"Granville","Hampden","MA","Granville",2010,9.6,84,792,876,-6.5
"Granville","Hampden","MA","Granville",2011,7.9,69,801,870,-0.7
"Granville","Hampden","MA","Granville",2012,7.4,65,814,879,1
"Granville","Hampden","MA","Granville",2013,7.7,68,819,887,0.9
"Granville","Hampden","MA","Granville",2014,5.3,47,839,886,-0.1
"Granville","Hampden","MA","Granville",2015,5,45,848,893,0.8
"Granville","Hampden","MA","Granville",2016,4.5,40,856,896,0.3
"Great Barrington","Berkshire","MA","Great Barrington",2003,4,176,4236,4412,0
"Great Barrington","Berkshire","MA","Great Barrington",2004,3.7,160,4207,4367,-1
"Great Barrington","Berkshire","MA","Great Barrington",2005,3.5,154,4273,4427,1.4
"Great Barrington","Berkshire","MA","Great Barrington",2006,3.6,161,4291,4452,0.6
"Great Barrington","Berkshire","MA","Great Barrington",2007,3.8,167,4199,4366,-1.9
"Great Barrington","Berkshire","MA","Great Barrington",2008,4.8,213,4202,4415,1.1
"Great Barrington","Berkshire","MA","Great Barrington",2009,6.8,298,4095,4393,-0.5
"Great Barrington","Berkshire","MA","Great Barrington",2010,7.5,289,3582,3871,-11.9
"Great Barrington","Berkshire","MA","Great Barrington",2011,6.7,256,3555,3811,-1.6
"Great Barrington","Berkshire","MA","Great Barrington",2012,6.3,240,3545,3785,-0.7
"Great Barrington","Berkshire","MA","Great Barrington",2013,6.2,233,3509,3742,-1.1
"Great Barrington","Berkshire","MA","Great Barrington",2014,5.3,200,3565,3765,0.6
"Great Barrington","Berkshire","MA","Great Barrington",2015,4.3,162,3574,3736,-0.8
"Great Barrington","Berkshire","MA","Great Barrington",2016,3.8,139,3541,3680,-1.5
"Greenfield","Franklin","MA","Greenfield",2003,4.9,462,9004,9466,0
"Greenfield","Franklin","MA","Greenfield",2004,4.6,420,8809,9229,-2.5
"Greenfield","Franklin","MA","Greenfield",2005,4.9,448,8702,9150,-0.9
"Greenfield","Franklin","MA","Greenfield",2006,4.9,443,8658,9101,-0.5
"Greenfield","Franklin","MA","Greenfield",2007,4.8,438,8614,9052,-0.5
"Greenfield","Franklin","MA","Greenfield",2008,5.8,525,8515,9040,-0.1
"Greenfield","Franklin","MA","Greenfield",2009,8.3,754,8340,9094,0.6
"Greenfield","Franklin","MA","Greenfield",2010,8,761,8749,9510,4.6
"Greenfield","Franklin","MA","Greenfield",2011,6.7,634,8790,9424,-0.9
"Greenfield","Franklin","MA","Greenfield",2012,6.6,623,8874,9497,0.8
"Greenfield","Franklin","MA","Greenfield",2013,6.3,594,8781,9375,-1.3
"Greenfield","Franklin","MA","Greenfield",2014,5.3,495,8893,9388,0.1
"Greenfield","Franklin","MA","Greenfield",2015,4.3,409,9016,9425,0.4
"Greenfield","Franklin","MA","Greenfield",2016,3.4,323,9158,9481,0.6
"Groton","Middlesex","MA","Groton",2003,4.9,269,5191,5460,0
"Groton","Middlesex","MA","Groton",2004,4.1,227,5277,5504,0.8
"Groton","Middlesex","MA","Groton",2005,3.8,209,5340,5549,0.8
"Groton","Middlesex","MA","Groton",2006,3.5,193,5312,5505,-0.8
"Groton","Middlesex","MA","Groton",2007,3.4,189,5372,5561,1
"Groton","Middlesex","MA","Groton",2008,4.4,245,5367,5612,0.9
"Groton","Middlesex","MA","Groton",2009,6.3,352,5264,5616,0.1
"Groton","Middlesex","MA","Groton",2010,6.5,368,5276,5644,0.5
"Groton","Middlesex","MA","Groton",2011,5.9,334,5333,5667,0.4
"Groton","Middlesex","MA","Groton",2012,5.3,304,5415,5719,0.9
"Groton","Middlesex","MA","Groton",2013,5.4,312,5443,5755,0.6
"Groton","Middlesex","MA","Groton",2014,4.4,259,5577,5836,1.4
"Groton","Middlesex","MA","Groton",2015,3.6,211,5675,5886,0.9
"Groton","Middlesex","MA","Groton",2016,3.1,183,5808,5991,1.8
"Groveland","Essex","MA","Groveland",2003,4.7,159,3220,3379,0
"Groveland","Essex","MA","Groveland",2004,4.6,156,3250,3406,0.8
"Groveland","Essex","MA","Groveland",2005,4.2,145,3329,3474,2
"Groveland","Essex","MA","Groveland",2006,4.2,151,3431,3582,3.1
"Groveland","Essex","MA","Groveland",2007,3.8,138,3515,3653,2
"Groveland","Essex","MA","Groveland",2008,4.3,162,3591,3753,2.7
"Groveland","Essex","MA","Groveland",2009,6.8,263,3618,3881,3.4
"Groveland","Essex","MA","Groveland",2010,7.1,264,3461,3725,-4
"Groveland","Essex","MA","Groveland",2011,5.6,211,3550,3761,1
"Groveland","Essex","MA","Groveland",2012,5.6,219,3668,3887,3.4
"Groveland","Essex","MA","Groveland",2013,5.6,225,3804,4029,3.7
"Groveland","Essex","MA","Groveland",2014,4.5,185,3896,4081,1.3
"Groveland","Essex","MA","Groveland",2015,3.9,152,3780,3932,-3.7
"Groveland","Essex","MA","Groveland",2016,2.8,113,3852,3965,0.8
"Hadley","Hampshire","MA","Hadley",2003,4.8,128,2526,2654,0
"Hadley","Hampshire","MA","Hadley",2004,4.4,115,2524,2639,-0.6
"Hadley","Hampshire","MA","Hadley",2005,4.5,117,2505,2622,-0.6
"Hadley","Hampshire","MA","Hadley",2006,4.2,111,2509,2620,-0.1
"Hadley","Hampshire","MA","Hadley",2007,4.1,107,2504,2611,-0.3
"Hadley","Hampshire","MA","Hadley",2008,4.4,113,2447,2560,-2
"Hadley","Hampshire","MA","Hadley",2009,6.2,156,2348,2504,-2.2
"Hadley","Hampshire","MA","Hadley",2010,6.3,184,2725,2909,16.2
"Hadley","Hampshire","MA","Hadley",2011,5.5,159,2729,2888,-0.7
"Hadley","Hampshire","MA","Hadley",2012,5.3,154,2763,2917,1
"Hadley","Hampshire","MA","Hadley",2013,5.4,158,2756,2914,-0.1
"Hadley","Hampshire","MA","Hadley",2014,4.6,136,2824,2960,1.6
"Hadley","Hampshire","MA","Hadley",2015,4.1,124,2881,3005,1.5
"Hadley","Hampshire","MA","Hadley",2016,3.2,98,2924,3022,0.6
"Halifax","Plymouth","MA","Halifax",2003,5.5,234,3999,4233,0
"Halifax","Plymouth","MA","Halifax",2004,5.2,218,4004,4222,-0.3
"Halifax","Plymouth","MA","Halifax",2005,5.2,221,4011,4232,0.2
"Halifax","Plymouth","MA","Halifax",2006,5.5,235,4039,4274,1
"Halifax","Plymouth","MA","Halifax",2007,5.1,219,4050,4269,-0.1
"Halifax","Plymouth","MA","Halifax",2008,6.2,263,4008,4271,0
"Halifax","Plymouth","MA","Halifax",2009,8.7,378,3949,4327,1.3
"Halifax","Plymouth","MA","Halifax",2010,9.3,388,3774,4162,-3.8
"Halifax","Plymouth","MA","Halifax",2011,7.6,313,3785,4098,-1.5
"Halifax","Plymouth","MA","Halifax",2012,7.3,298,3801,4099,0
"Halifax","Plymouth","MA","Halifax",2013,7,289,3840,4129,0.7
"Halifax","Plymouth","MA","Halifax",2014,6.1,259,3981,4240,2.7
"Halifax","Plymouth","MA","Halifax",2015,4.8,205,4049,4254,0.3
"Halifax","Plymouth","MA","Halifax",2016,3.7,159,4141,4300,1.1
"Hamilton","Essex","MA","Hamilton",2003,4.7,188,3853,4041,0
"Hamilton","Essex","MA","Hamilton",2004,4.1,165,3841,4006,-0.9
"Hamilton","Essex","MA","Hamilton",2005,3.8,152,3829,3981,-0.6
"Hamilton","Essex","MA","Hamilton",2006,3.9,149,3698,3847,-3.4
"Hamilton","Essex","MA","Hamilton",2007,3.6,140,3719,3859,0.3
"Hamilton","Essex","MA","Hamilton",2008,4.6,178,3710,3888,0.8
"Hamilton","Essex","MA","Hamilton",2009,6.7,258,3611,3869,-0.5
"Hamilton","Essex","MA","Hamilton",2010,6,247,3851,4098,5.9
"Hamilton","Essex","MA","Hamilton",2011,4.9,199,3882,4081,-0.4
"Hamilton","Essex","MA","Hamilton",2012,4.4,179,3923,4102,0.5
"Hamilton","Essex","MA","Hamilton",2013,4.8,200,3946,4146,1.1
"Hamilton","Essex","MA","Hamilton",2014,4.2,175,4034,4209,1.5
"Hamilton","Essex","MA","Hamilton",2015,3.7,155,4063,4218,0.2
"Hamilton","Essex","MA","Hamilton",2016,2.8,120,4123,4243,0.6
"Hampden","Hampden","MA","Hampden",2003,5,146,2781,2927,0
"Hampden","Hampden","MA","Hampden",2004,5,147,2784,2931,0.1
"Hampden","Hampden","MA","Hampden",2005,4.4,127,2781,2908,-0.8
"Hampden","Hampden","MA","Hampden",2006,4.1,119,2796,2915,0.2
"Hampden","Hampden","MA","Hampden",2007,4.1,118,2793,2911,-0.1
"Hampden","Hampden","MA","Hampden",2008,4.9,144,2811,2955,1.5
"Hampden","Hampden","MA","Hampden",2009,7.1,205,2685,2890,-2.2
"Hampden","Hampden","MA","Hampden",2010,7.5,220,2710,2930,1.4
"Hampden","Hampden","MA","Hampden",2011,6.3,184,2714,2898,-1.1
"Hampden","Hampden","MA","Hampden",2012,5.9,172,2739,2911,0.4
"Hampden","Hampden","MA","Hampden",2013,5.5,161,2748,2909,-0.1
"Hampden","Hampden","MA","Hampden",2014,5.1,150,2809,2959,1.7
"Hampden","Hampden","MA","Hampden",2015,4.2,125,2853,2978,0.6
"Hampden","Hampden","MA","Hampden",2016,3.8,114,2873,2987,0.3
"Hancock","Berkshire","MA","Hancock",2003,2.1,11,519,530,0
"Hancock","Berkshire","MA","Hancock",2004,3.3,19,557,576,8.7
"Hancock","Berkshire","MA","Hancock",2005,2.2,13,572,585,1.6
"Hancock","Berkshire","MA","Hancock",2006,2.5,15,588,603,3.1
"Hancock","Berkshire","MA","Hancock",2007,1.9,12,617,629,4.3
"Hancock","Berkshire","MA","Hancock",2008,2.3,15,628,643,2.2
"Hancock","Berkshire","MA","Hancock",2009,2.6,19,698,717,11.5
"Hancock","Berkshire","MA","Hancock",2010,NA,NA,NA,NA,0
"Hancock","Berkshire","MA","Hancock",2011,NA,NA,NA,NA,0
"Hancock","Berkshire","MA","Hancock",2012,NA,NA,NA,NA,0
"Hancock","Berkshire","MA","Hancock",2013,NA,NA,NA,NA,0
"Hancock","Berkshire","MA","Hancock",2014,NA,NA,NA,NA,0
"Hancock","Berkshire","MA","Hancock",2015,NA,NA,NA,NA,0
"Hancock","Berkshire","MA","Hancock",2016,NA,NA,NA,NA,0
"Hanover","Plymouth","MA","Hanover",2003,4.5,332,7086,7418,0
"Hanover","Plymouth","MA","Hanover",2004,4.2,312,7164,7476,0.8
"Hanover","Plymouth","MA","Hanover",2005,4.1,311,7331,7642,2.2
"Hanover","Plymouth","MA","Hanover",2006,4.2,310,7132,7442,-2.6
"Hanover","Plymouth","MA","Hanover",2007,3.8,284,7170,7454,0.2
"Hanover","Plymouth","MA","Hanover",2008,4.7,351,7173,7524,0.9
"Hanover","Plymouth","MA","Hanover",2009,6.9,518,7001,7519,-0.1
"Hanover","Plymouth","MA","Hanover",2010,7.6,548,6685,7233,-3.8
"Hanover","Plymouth","MA","Hanover",2011,6.4,461,6717,7178,-0.8
"Hanover","Plymouth","MA","Hanover",2012,5.7,415,6850,7265,1.2
"Hanover","Plymouth","MA","Hanover",2013,5.6,412,6913,7325,0.8
"Hanover","Plymouth","MA","Hanover",2014,4.6,343,7056,7399,1
"Hanover","Plymouth","MA","Hanover",2015,4,295,7147,7442,0.6
"Hanover","Plymouth","MA","Hanover",2016,3,226,7283,7509,0.9
"Hanson","Plymouth","MA","Hanson",2003,5.4,294,5154,5448,0
"Hanson","Plymouth","MA","Hanson",2004,5.1,277,5166,5443,-0.1
"Hanson","Plymouth","MA","Hanson",2005,5.1,276,5170,5446,0.1
"Hanson","Plymouth","MA","Hanson",2006,4.9,268,5255,5523,1.4
"Hanson","Plymouth","MA","Hanson",2007,5.1,284,5310,5594,1.3
"Hanson","Plymouth","MA","Hanson",2008,5.7,321,5294,5615,0.4
"Hanson","Plymouth","MA","Hanson",2009,8.4,476,5205,5681,1.2
"Hanson","Plymouth","MA","Hanson",2010,8.9,528,5400,5928,4.3
"Hanson","Plymouth","MA","Hanson",2011,7.8,458,5444,5902,-0.4
"Hanson","Plymouth","MA","Hanson",2012,6.5,386,5519,5905,0.1
"Hanson","Plymouth","MA","Hanson",2013,6.6,392,5577,5969,1.1
"Hanson","Plymouth","MA","Hanson",2014,5.5,332,5715,6047,1.3
"Hanson","Plymouth","MA","Hanson",2015,4.8,293,5875,6168,2
"Hanson","Plymouth","MA","Hanson",2016,3.7,229,6002,6231,1
"Hardwick","Worcester","MA","Hardwick",2003,6.5,89,1270,1359,0
"Hardwick","Worcester","MA","Hardwick",2004,6.3,85,1263,1348,-0.8
"Hardwick","Worcester","MA","Hardwick",2005,5.5,73,1248,1321,-2
"Hardwick","Worcester","MA","Hardwick",2006,5.8,77,1260,1337,1.2
"Hardwick","Worcester","MA","Hardwick",2007,6,80,1262,1342,0.4
"Hardwick","Worcester","MA","Hardwick",2008,6.4,84,1229,1313,-2.2
"Hardwick","Worcester","MA","Hardwick",2009,9.8,130,1200,1330,1.3
"Hardwick","Worcester","MA","Hardwick",2010,8.4,134,1466,1600,20.3
"Hardwick","Worcester","MA","Hardwick",2011,8.1,129,1460,1589,-0.7
"Hardwick","Worcester","MA","Hardwick",2012,6.6,104,1470,1574,-0.9
"Hardwick","Worcester","MA","Hardwick",2013,6.4,101,1467,1568,-0.4
"Hardwick","Worcester","MA","Hardwick",2014,5.8,92,1503,1595,1.7
"Hardwick","Worcester","MA","Hardwick",2015,5.9,96,1541,1637,2.6
"Hardwick","Worcester","MA","Hardwick",2016,4.2,68,1549,1617,-1.2
"Harvard","Worcester","MA","Harvard",2003,4.7,141,2837,2978,0
"Harvard","Worcester","MA","Harvard",2004,4.1,122,2828,2950,-0.9
"Harvard","Worcester","MA","Harvard",2005,3.6,106,2837,2943,-0.2
"Harvard","Worcester","MA","Harvard",2006,3.5,104,2832,2936,-0.2
"Harvard","Worcester","MA","Harvard",2007,3.2,94,2860,2954,0.6
"Harvard","Worcester","MA","Harvard",2008,3.9,114,2810,2924,-1
"Harvard","Worcester","MA","Harvard",2009,6.3,184,2743,2927,0.1
"Harvard","Worcester","MA","Harvard",2010,6.3,169,2495,2664,-9
"Harvard","Worcester","MA","Harvard",2011,5.4,141,2475,2616,-1.8
"Harvard","Worcester","MA","Harvard",2012,5.5,144,2490,2634,0.7
"Harvard","Worcester","MA","Harvard",2013,5,132,2486,2618,-0.6
"Harvard","Worcester","MA","Harvard",2014,4.3,113,2521,2634,0.6
"Harvard","Worcester","MA","Harvard",2015,3.6,95,2552,2647,0.5
"Harvard","Worcester","MA","Harvard",2016,2.8,76,2608,2684,1.4
"Harwich","Barnstable","MA","Harwich",2003,5.3,339,6107,6446,0
"Harwich","Barnstable","MA","Harwich",2004,5,325,6154,6479,0.5
"Harwich","Barnstable","MA","Harwich",2005,5.3,344,6094,6438,-0.6
"Harwich","Barnstable","MA","Harwich",2006,5.2,332,6068,6400,-0.6
"Harwich","Barnstable","MA","Harwich",2007,5.1,327,6032,6359,-0.6
"Harwich","Barnstable","MA","Harwich",2008,6.4,408,5967,6375,0.3
"Harwich","Barnstable","MA","Harwich",2009,8.8,564,5812,6376,0
"Harwich","Barnstable","MA","Harwich",2010,10.5,635,5430,6065,-4.9
"Harwich","Barnstable","MA","Harwich",2011,9.5,570,5415,5985,-1.3
"Harwich","Barnstable","MA","Harwich",2012,8.5,500,5376,5876,-1.8
"Harwich","Barnstable","MA","Harwich",2013,8.8,518,5392,5910,0.6
"Harwich","Barnstable","MA","Harwich",2014,7,426,5638,6064,2.6
"Harwich","Barnstable","MA","Harwich",2015,6.6,400,5693,6093,0.5
"Harwich","Barnstable","MA","Harwich",2016,5.2,314,5746,6060,-0.5
"Hatfield","Hampshire","MA","Hatfield",2003,4.2,88,1988,2076,0
"Hatfield","Hampshire","MA","Hatfield",2004,4.3,88,1980,2068,-0.4
"Hatfield","Hampshire","MA","Hatfield",2005,3.9,80,1964,2044,-1.2
"Hatfield","Hampshire","MA","Hatfield",2006,3.8,78,1958,2036,-0.4
"Hatfield","Hampshire","MA","Hatfield",2007,4.1,83,1962,2045,0.4
"Hatfield","Hampshire","MA","Hatfield",2008,4.2,85,1922,2007,-1.9
"Hatfield","Hampshire","MA","Hatfield",2009,5.9,117,1856,1973,-1.7
"Hatfield","Hampshire","MA","Hatfield",2010,6.9,119,1615,1734,-12.1
"Hatfield","Hampshire","MA","Hatfield",2011,6.6,114,1614,1728,-0.3
"Hatfield","Hampshire","MA","Hatfield",2012,6.3,110,1627,1737,0.5
"Hatfield","Hampshire","MA","Hatfield",2013,6.3,110,1629,1739,0.1
"Hatfield","Hampshire","MA","Hatfield",2014,5.8,103,1665,1768,1.7
"Hatfield","Hampshire","MA","Hatfield",2015,4.7,83,1686,1769,0.1
"Hatfield","Hampshire","MA","Hatfield",2016,3.8,67,1716,1783,0.8
"Haverhill","Essex","MA","Haverhill",2003,6.5,2029,29351,31380,0
"Haverhill","Essex","MA","Haverhill",2004,5.7,1761,29051,30812,-1.8
"Haverhill","Essex","MA","Haverhill",2005,5.3,1635,29021,30656,-0.5
"Haverhill","Essex","MA","Haverhill",2006,5.2,1584,29169,30753,0.3
"Haverhill","Essex","MA","Haverhill",2007,4.9,1511,29087,30598,-0.5
"Haverhill","Essex","MA","Haverhill",2008,6.1,1910,29243,31153,1.8
"Haverhill","Essex","MA","Haverhill",2009,9.1,2860,28584,31444,0.9
"Haverhill","Essex","MA","Haverhill",2010,9.2,3003,29811,32814,4.4
"Haverhill","Essex","MA","Haverhill",2011,8.1,2676,30162,32838,0.1
"Haverhill","Essex","MA","Haverhill",2012,7.5,2490,30549,33039,0.6
"Haverhill","Essex","MA","Haverhill",2013,7.1,2363,30864,33227,0.6
"Haverhill","Essex","MA","Haverhill",2014,6.1,2064,31632,33696,1.4
"Haverhill","Essex","MA","Haverhill",2015,5.1,1746,32243,33989,0.9
"Haverhill","Essex","MA","Haverhill",2016,4.1,1383,32760,34143,0.5
"Hawley","Franklin","MA","Hawley",2003,6,11,172,183,0
"Hawley","Franklin","MA","Hawley",2004,4,7,170,177,-3.3
"Hawley","Franklin","MA","Hawley",2005,4,7,168,175,-1.1
"Hawley","Franklin","MA","Hawley",2006,4,7,167,174,-0.6
"Hawley","Franklin","MA","Hawley",2007,4.1,7,164,171,-1.7
"Hawley","Franklin","MA","Hawley",2008,4.7,8,161,169,-1.2
"Hawley","Franklin","MA","Hawley",2009,6,10,157,167,-1.2
"Hawley","Franklin","MA","Hawley",2010,NA,NA,NA,NA,0
"Hawley","Franklin","MA","Hawley",2011,NA,NA,NA,NA,0
"Hawley","Franklin","MA","Hawley",2012,NA,NA,NA,NA,0
"Hawley","Franklin","MA","Hawley",2013,NA,NA,NA,NA,0
"Hawley","Franklin","MA","Hawley",2014,NA,NA,NA,NA,0
"Hawley","Franklin","MA","Hawley",2015,NA,NA,NA,NA,0
"Hawley","Franklin","MA","Hawley",2016,NA,NA,NA,NA,0
"Heath","Franklin","MA","Heath",2003,3.5,17,466,483,0
"Heath","Franklin","MA","Heath",2004,3.4,16,458,474,-1.9
"Heath","Franklin","MA","Heath",2005,3,14,454,468,-1.3
"Heath","Franklin","MA","Heath",2006,4,19,454,473,1.1
"Heath","Franklin","MA","Heath",2007,3.9,18,447,465,-1.7
"Heath","Franklin","MA","Heath",2008,5.2,24,440,464,-0.2
"Heath","Franklin","MA","Heath",2009,5.7,26,429,455,-1.9
"Heath","Franklin","MA","Heath",2010,NA,NA,NA,NA,0
"Heath","Franklin","MA","Heath",2011,NA,NA,NA,NA,0
"Heath","Franklin","MA","Heath",2012,NA,NA,NA,NA,0
"Heath","Franklin","MA","Heath",2013,NA,NA,NA,NA,0
"Heath","Franklin","MA","Heath",2014,NA,NA,NA,NA,0
"Heath","Franklin","MA","Heath",2015,NA,NA,NA,NA,0
"Heath","Franklin","MA","Heath",2016,NA,NA,NA,NA,0
"Hingham","Plymouth","MA","Hingham",2003,4.3,445,9853,10298,0
